Tweet ID,Username,Content,Created At,User Location,Filtered Location,Label,Confidence,SentimentScore,Logits,Month_Year
1101626371363737600,taliaszn,Why is it so cold again all of a sudden man fuck climate change,2019-03-01 23:32:48+00:00,"Berlin, Germany",Germany,LABEL_1,0.8243763446807861,1.5462839603424072,"[-0.6041620969772339, 0.9421218633651733]",03/2019
1101625508507406337,annemariayritys,"What Is Happening To Our Soils? Learn more here: https://t.co/OJTGdXPkeB
#climatechange #climateaction https://t.co/HLy2nEPS4k",2019-03-01 23:29:23+00:00,"Tampere, Finland",Finland,LABEL_1,0.992946207523346,4.947102546691895,"[-2.326206684112549, 2.620896100997925]",03/2019
1101625341062209536,postdocforever,"Bret Stephens, who denies climate change and talks about 'the disease of the Arab mind', is not being empathetic here, despite trying to appear so. He's just concerned about his own reputation in journalism circles. It's common pattern seen in older professionals.",2019-03-01 23:28:43+00:00,Island of France,France,LABEL_1,0.9690570831298828,3.4441795349121094,"[-1.5795090198516846, 1.8646703958511353]",03/2019
1101625282014916615,JaanaPrada,"BBC News - #Australia experiences hottest summer on record
https://t.co/rgM6BN6JAc #climatechange",2019-03-01 23:28:29+00:00,Finland,Finland,LABEL_1,0.9895217418670654,4.547916889190674,"[-2.0710811614990234, 2.4768357276916504]",03/2019
1101623253062172672,postdocforever,"@chicagobeers1 @ashleyfeinberg Bret is only concerned about being seen as a nice guy in journalism circles and didn't care a jot about people, like Arabs or the Africans who will die from climate change, who won't have a say in his life. that's not looking good, that's being a sociopath, mate",2019-03-01 23:20:25+00:00,Island of France,France,LABEL_1,0.9485585689544678,2.914499044418335,"[-1.3598710298538208, 1.5546280145645142]",03/2019
1101622941840740353,maerkelig,.@WorldResources great #infographic tracking progress towards the 2020 #climatechange turning point https://t.co/URf6iEGYeV https://t.co/XWQgX9RFiA,2019-03-01 23:19:11+00:00,Ireland & Brussels,Ireland,LABEL_1,0.994989812374115,5.291266918182373,"[-2.470968246459961, 2.820298671722412]",03/2019
1101621021977792512,MadeleineFogde,Climate Change Is Here—and It Looks Like Starvation via @thenation https://t.co/xUUWR1lBW6,2019-03-01 23:11:33+00:00,Stora Hult & Stockholm,Sweden,LABEL_1,0.9413723945617676,2.7761340141296387,"[-1.2410757541656494, 1.5350583791732788]",03/2019
1101620498922958848,edgeofwest,@ThumundLark That's only an issue if you actually believe in climate change 😉,2019-03-01 23:09:28+00:00,"Galway, Ireland",Ireland,LABEL_1,0.954905092716217,3.0528430938720703,"[-1.4109185934066772, 1.6419243812561035]",03/2019
1101619659500150785,thorlindberger,"Great, hat gerade ein Foto gepostet Climate change, Fisheries, Germany #climatechange #fisheries #globalwarming #planet #climatechangeberger",2019-03-01 23:06:08+00:00,Berlin,Germany,LABEL_1,0.985587477684021,4.225141525268555,"[-2.0352251529693604, 2.1899161338806152]",03/2019
1101619246050754562,JCSvenning,"New UN Decade on Ecosystem Restoration offers unparalleled opportunity for job creation, food security and addressing climate change https://t.co/zFubsYcbYJ #ecosystem #Restoration #rewilding #climatechange",2019-03-01 23:04:30+00:00,"Aarhus, Danmark",Denmark,LABEL_1,0.9957737326622008,5.462192535400391,"[-2.544748067855835, 2.9174442291259766]",03/2019
1101618928663646208,annemariayritys,"What Contributes to Ocean Acidification? Find out here: https://t.co/Los3V4afdt
#climatechange #climateaction https://t.co/mo2FIUaanU",2019-03-01 23:03:14+00:00,"Tampere, Finland",Finland,LABEL_1,0.9917479753494264,4.789005279541016,"[-2.296431064605713, 2.4925739765167236]",03/2019
1101618625390235648,claudeforthomme,"Fantastic, come watch! CLIMATE . CHANGE – Episode 1 – With Bertrand Piccard, Chairman of the Solar Impulse Foundation  #ClimateChange https://t.co/kvRMV6kl6I via @impakterdotcom https://t.co/qpUfQQYpNN",2019-03-01 23:02:02+00:00,Italy,Italy,LABEL_1,0.9782363772392272,3.805510997772217,"[-1.7408066987991333, 2.064704179763794]",03/2019
1101618367931269122,podevyns,Strange. Last thing I heard toddlers were marching AGAINST climate change.,2019-03-01 23:01:00+00:00,Belgium,Belgium,LABEL_1,0.943802297115326,2.8210408687591557,"[-1.2479249238967896, 1.5731159448623657]",03/2019
1101617914933850113,leonaleecully,@haymarketbooks How can you not? 😀✊#racism #globalhousingcrisis #capitalism #homelessness #opentheborders #fuckborders #climatechange #workersrights #feminism #transrights #abortionrights #metoo,2019-03-01 22:59:12+00:00,Dublin,Ireland,LABEL_1,0.7135466933250427,0.9126721024513244,"[-0.34927594661712646, 0.563396155834198]",03/2019
1101617701137596416,Sciclo1,"The spontanity of this movement is tear jerking and put the ice cold shivers down my spine! They really believe they can save the world. Look at all the Woodstock adapts, now #polluters 
Youth climate strikers: 'We are going to change the fate of humanity' https://t.co/6jkK0WoTDm",2019-03-01 22:58:21+00:00,"Amsterdam, Nederland",Netherlands,LABEL_1,0.6079232096672058,0.4385908544063568,"[-0.02100539766252041, 0.41758546233177185]",03/2019
1101616923870150662,MarcTrouyet,Lot opportunities for partnerships &amp; exchanges of experiences between @VilleGrenoble &amp; @cityoftoronto and @CityKitchener on #climatechange #sustainabledevelopment #SmartCities #innovation and more @c40cities @uclg_org @berryonline @EricPiolle @Thompson_37 @FCChamberofCom,2019-03-01 22:55:16+00:00,"Marseille, France",France,LABEL_1,0.996049463748932,5.529956817626953,"[-2.6115927696228027, 2.9183642864227295]",03/2019
1101616372872814592,ClonkeenSchool,Green-Schools members at their Climate Change Workshop. #climatejustice #fridaysforfuture #schoolsstrike4climate #greenschools https://t.co/dNhtspyO1g,2019-03-01 22:53:04+00:00,Co. Dublin,Ireland,LABEL_1,0.9857973456382751,4.240019798278809,"[-1.9441792964935303, 2.295840263366699]",03/2019
1108880419246784513,ojedd_global,"#ACW| ce matin la marche pour le climat aujourd'hui à la semaine africaine du #climat dans les artères de la ville de  #Accra. 
#marcheclimat #MarchePourClimat #ClimateAction #climatechange https://t.co/b3GaJmoGNq",2019-03-21 23:57:48+00:00,"Toulouse, France",France,LABEL_1,0.9919514656066896,4.814180374145508,"[-2.2580652236938477, 2.55611515045166]",03/2019
1108879369752272897,ArielBlocker,Cyclone Idai shows the deadly reality of climate change in Africa https://t.co/RhS2GJdR9K,2019-03-21 23:53:38+00:00,Lyon (France),France,LABEL_1,0.9901015758514404,4.605439186096191,"[-2.258479118347168, 2.3469600677490234]",03/2019
1108878338326781952,HenrikThornberg,Summit leak reveals EU rift on climate change https://t.co/Ue1UB7fG4i,2019-03-21 23:49:32+00:00,"Copenhagen, Denmark",Denmark,LABEL_1,0.9760224223136902,3.7063651084899902,"[-1.7121868133544922, 1.9941781759262085]",03/2019
1108878004544045056,annemariayritys,"Why Food Availability Worldwide Will Be Compromised By Climate Change: 
https://t.co/ga4s8AqE6G
#climatechange #climateaction https://t.co/KTskGj2Xb1",2019-03-21 23:48:12+00:00,"Tampere, Finland",Finland,LABEL_1,0.994989812374115,5.291257858276367,"[-2.538114547729492, 2.753143072128296]",03/2019
1108877280695209987,GCattaneo_,Great #video so many information about #Environment #ClimateChange #challenge,2019-03-21 23:45:20+00:00,"Milano, Lombardia",Italy,LABEL_1,0.9932796359062196,4.995872020721436,"[-2.3586437702178955, 2.63722825050354]",03/2019
1108874747566325760,FlorianBayer,"""Our continent continues to be an El Dorado for the coal cheerleaders and big business.""  #africa #climatechange 

https://t.co/s3Rzh6WlMg",2019-03-21 23:35:16+00:00,"Vienna, Austria",Austria,LABEL_1,0.9709994792938232,3.511012077331543,"[-1.6379989385604858, 1.8730131387710571]",03/2019
1108874327674552320,JulianPallaN,https://t.co/PZX4j2lBYH #climatechange #environmentalpolicy,2019-03-21 23:33:36+00:00,"Berlin, Germany",Germany,LABEL_1,0.9833942651748656,4.081261157989502,"[-1.8829240798950195, 2.1983370780944824]",03/2019
1108873986702602240,VincentIntondi,"I am disgusted and ashamed that my alma mater would honor a man who denies climate change, stripped collective bargaining rights, cut public education funds, championed fracking, and hurt so many working families. My school used to be a progessive bastion....used to.",2019-03-21 23:32:14+00:00,The Netherlands,Netherlands,LABEL_1,0.9891696572303772,4.51451301574707,"[-2.160715103149414, 2.3537979125976562]",03/2019
1108764330449883137,lynncole_ca,@AndrewGillum @davidhogg111 @MomsDemand It just seems to me like the Republicans in Florida aren’t rotating on the same planet as the rest of us.,2019-03-21 16:16:30+00:00,"Florence, Italy",Italy,LABEL_1,0.8063881993293762,1.4267103672027588,"[-0.5872085094451904, 0.8395019173622131]",03/2019
1108872219558666241,annemariayritys,"Why Does The Arctic Region Influence Climate Change Worldwide? Find out here: https://t.co/kWNmPXNFd5
#climatechange #climateaction https://t.co/0Su8v1XRGQ",2019-03-21 23:25:13+00:00,"Tampere, Finland",Finland,LABEL_1,0.9877551198005676,4.390326976776123,"[-2.119098663330078, 2.271228313446045]",03/2019
1108872092374761472,Sairanb,"@seanfiction Luckily all my other labmates are like wtf too. I commented how American this conversation was haha. I always bring up how in all the other countries I've been in, climate change is treated as fact and people are baffled by the American ""belief"" system.",2019-03-21 23:24:43+00:00,Austria,Austria,LABEL_1,0.8374691009521484,1.6395162343978882,"[-0.7320355772972107, 0.9074806571006775]",03/2019
1108870876693442560,MREini,"بهترین عیدی که میشد گرفت
#hydrology #SWAT #rainfall #simulation #climatechange #ecological #water #environment #hydrologicalmodelling https://t.co/YlqKuo0Q22",2019-03-21 23:19:53+00:00,"Warsaw, Poland",Poland,LABEL_1,0.978476345539093,3.8168466091156006,"[-1.8041636943817139, 2.0126829147338867]",03/2019
1108869926385799168,COmnivore,"In case you missed it live, you can watch the replay https://t.co/0AbeoUvjHb I covered lots of topics from #farmers, #HorseRacing, #health, #animaltesting, #climatechange, #trophyhunting, #sealife, #activism, &amp; even #womensrights!",2019-03-21 23:16:06+00:00,Hungary,Hungary,LABEL_1,0.986630380153656,4.3013105392456055,"[-2.025541305541992, 2.2757692337036133]",03/2019
1108868130313592836,4_environment,"The more the Earth warms, the more people will need cooling. But the more air-conditioners there are, the warmer the world will become.
#climatechange #airconditioning
https://t.co/bAGpLH6oI3",2019-03-21 23:08:58+00:00,Pordenone - Italy,Italy,LABEL_1,0.9830112457275392,4.05806827545166,"[-1.8723231554031372, 2.1857452392578125]",03/2019
1108867681439092736,annemariayritys,"The European Union Committed To Tackling Climate Change: https://t.co/chKbQMotgG
#climatechange #climateaction https://t.co/qltb6f2t1A",2019-03-21 23:07:11+00:00,"Tampere, Finland",Finland,LABEL_1,0.9960468411445618,5.529284477233887,"[-2.627232551574707, 2.9020519256591797]",03/2019
1108867659746164741,Sairanb,"This week's Madame Secretary ep about climate change is hitting real close to home. Just found out a fellow scientist in my lab does not ""believe"" in global warming... wtf????",2019-03-21 23:07:06+00:00,Austria,Austria,LABEL_1,0.9589197635650636,3.1502795219421387,"[-1.4971648454666138, 1.6531147956848145]",03/2019
1108867075471298560,MREini,"بهترین عیدی که میشد گرفت
#hydrology #SWAT #rainfall #simulation #climatechange #ecological #water #environment #hydrologicalmodelling https://t.co/R4vgiA3xqG https://t.co/o3fDCIGcEH",2019-03-21 23:04:47+00:00,"Warsaw, Poland",Poland,LABEL_1,0.9806631207466124,3.926212310791016,"[-1.8618048429489136, 2.0644073486328125]",03/2019
1108865624921526272,bardofely,#ClimateChange is a #HumanRights issue because it affects HUMANS WORLDWIDE!,2019-03-21 22:59:01+00:00,"Lisbon, Portugal",Portugal,LABEL_1,0.9548962712287904,3.0526371002197266,"[-1.4072542190551758, 1.6453830003738403]",03/2019
1108863104031563776,iaeaorg,"Call for papers: seeking submissions to International Conference on #ClimateChange and the Role of #Nuclear Power
📝 More info: https://t.co/k07s3BqpxA @IAEANE https://t.co/k4fAseCjT5",2019-03-21 22:49:00+00:00,"Vienna, Austria",Austria,LABEL_1,0.9967964291572572,5.740283966064453,"[-2.6932950019836426, 3.0469889640808105]",03/2019
1108864615688097793,1alexmason,"@michael_chessum Just you wait. Climate change will soon make Brexit and most other human concerns look trivial. We’re going to experience the end times, I fear. Or at least changes that are significant even on geological timescales.",2019-03-21 22:55:00+00:00,"Brussels, Belgium",Belgium,LABEL_1,0.9498116374015808,2.940479278564453,"[-1.3504773378372192, 1.5900020599365234]",03/2019
1108864517126189056,kevinmesserly,"This type of headline could soon be the norm, not the exception.

If that happens, I hope for all of our sakes the governments have a plan for us all.

Unfortunately, they don't. 

Why?

Because they are planning for the wrong type of Climate Change.

They disregard the Sun.",2019-03-21 22:54:37+00:00,"Berlin, Germany",Germany,LABEL_1,0.5875805616378784,0.3539724946022033,"[0.039545390754938126, 0.3935178816318512]",03/2019
1108864064619372544,mkearley2008,"Trump loving, climate change denying Midwestern farmers being wiped by floods in Nebraska and Iowa. No mention of climate change, of course, in CNN's report.",2019-03-21 22:52:49+00:00,"Cork, Ireland and Wi, USA",Ireland,LABEL_1,0.9892550706863404,4.522518157958984,"[-2.1278650760650635, 2.394652843475342]",03/2019
1108864062702653440,a66mike99,"@JohnJosephAdams 1) Climate change
2) Nuclear weapons (we're Gen X; still a thing)
3) Ecological collapse
4) America's decline / global kleptocracy
5) Our collective inability to even approach (let alone solve) most of the hard problems in a rational way

Thanks, now I have to try to sleep.",2019-03-21 22:52:48+00:00,Germany,Germany,LABEL_1,0.8676525354385376,1.8803608417510984,"[-0.8861367702484131, 0.9942241311073303]",03/2019
1108863104031563776,iaeaorg,"Call for papers: seeking submissions to International Conference on #ClimateChange and the Role of #Nuclear Power
📝 More info: https://t.co/k07s3BqpxA @IAEANE https://t.co/k4fAseCjT5",2019-03-21 22:49:00+00:00,"Vienna, Austria",Austria,LABEL_1,0.9967964291572572,5.740283966064453,"[-2.6932950019836426, 3.0469889640808105]",03/2019
1108861751448219648,niamhnifhla,"Also, all I seem to do is tweet about theatre or/and climate change. So #TheChildren @GateTheatreDub is very “on brand” for me.",2019-03-21 22:43:37+00:00,"Galway, Ireland",Ireland,LABEL_1,0.9543514251708984,3.0400607585906982,"[-1.387606143951416, 1.6524546146392822]",03/2019
1108861622729261056,bardofely,#ClimateChange is a #HumanRights issue!,2019-03-21 22:43:07+00:00,"Lisbon, Portugal",Portugal,LABEL_1,0.962196409702301,3.236813545227051,"[-1.452074646949768, 1.7847388982772827]",03/2019
1108861381988806657,annemariayritys,"What do you think Charles Darwin would say about climate change and its impacts on flora and fauna? https://t.co/xmoWjxiA6F
#climatechange #climateaction https://t.co/g0Kg3xwxQt",2019-03-21 22:42:09+00:00,"Tampere, Finland",Finland,LABEL_1,0.980963945388794,3.9421987533569336,"[-1.8617080450057983, 2.0804905891418457]",03/2019
1108861138140196865,YoniBinstock,@joshcarpenter Lol - my tweets are either on climate change or WebXR stuff as well.,2019-03-21 22:41:11+00:00,"Paris, France",France,LABEL_1,0.9144434928894044,2.3691389560699463,"[-1.1024162769317627, 1.2667226791381836]",03/2019
1108860557350834177,Zolwia,"@elidasaur Thank you Elida, yea I'm currently looking for some reliable ones as it's really hard to know where the money is going. I'll definitely post something up once I find one. And I completely agree, this is all because of climate change and of course it has to hit the most vulnerable",2019-03-21 22:38:53+00:00,Ireland,Ireland,LABEL_1,0.8290353417396545,1.5788058042526243,"[-0.6633092761039734, 0.9154965281486511]",03/2019
1108860477675839489,ArneBacklund,"We Face A Crisis Bigger Than Climate Change, But We're Not Talking About It https://t.co/OwNnJN1tc3",2019-03-21 22:38:34+00:00,Denmark,Denmark,LABEL_1,0.9854468107223512,4.215285778045654,"[-1.9522165060043335, 2.2630693912506104]",03/2019
1102719194695524352,fadeclerck,"Tide is turning and the wave is starting to crest on climate change. Hopefully fast enough. Pressed by Climate Activists, Senate Democrats Plan to ‘Go on Offense’   via @NYTimes https://t.co/TdVKPsz43l",2019-03-04 23:55:18+00:00,"Montpellier, France",France,LABEL_1,0.9578827023506165,3.124268054962158,"[-1.427451252937317, 1.6968168020248413]",03/2019
1102718442174668801,lorenzisler,#cycletown #malmö #ClimateAction #climatechange #cycling,2019-03-04 23:52:18+00:00,"Malmo, Sweden",Sweden,LABEL_1,0.9807626605033876,3.931478977203369,"[-1.863403558731079, 2.06807541847229]",03/2019
1102689929782575104,Karol_Gob,"#ActOnClimate is so much easier when you choose to live in @Malmotown @malmostad 🏡🌎
 
#circular #lowcarbon #vege #repair #recycling #cycling  
☀️⚡️💡👖🌬🍎🥦🥬🛴🚲🚝 

https://t.co/peIzeN9c3P",2019-03-04 21:59:00+00:00,Sweden,Sweden,LABEL_1,0.9844882488250732,4.150526523590088,"[-1.9831877946853638, 2.1673388481140137]",03/2019
1102717417455796224,annemariayritys,"Rising Sea Levels Could Cause Population Displacements in Coastal Areas:
https://t.co/R2qHoPVSQa
#climatechange #climateaction https://t.co/KNo1SAkcGJ",2019-03-04 23:48:14+00:00,"Tampere, Finland",Finland,LABEL_1,0.9911158084869384,4.7145586013793945,"[-2.2397217750549316, 2.474836826324463]",03/2019
1102716215359950848,PierreTrollment,Qu’est qu’on s’en fout de la planète 🌍 on sera mort avant elle ! #ecologie #GilletsJaunes #climatechange #climat,2019-03-04 23:43:27+00:00,Une ville en France,France,LABEL_1,0.9736422896385192,3.6092841625213614,"[-1.5898914337158203, 2.019392728805542]",03/2019
1102714418763362304,marciojmsilva,More than a third of millennials share Alexandria Ocasio-Cortez's worry about having kids while the threat of climate change looms https://t.co/kmvktFVejy,2019-03-04 23:36:19+00:00,"Porto, Portugal",Portugal,LABEL_1,0.9929446578025818,4.946898460388184,"[-2.3007383346557617, 2.6461598873138428]",03/2019
1102714350501089281,MissKonf,"For whom the climate bell tolls, at two minutes to noon https://t.co/LI9ehg2Cpo #ClimateChange #ringthebellforclimate #saveourplanet https://t.co/53wadVidNu",2019-03-04 23:36:03+00:00,France,France,LABEL_1,0.9678542613983154,3.404801845550537,"[-1.5614110231399536, 1.843390703201294]",03/2019
1102713137822720001,marciojmsilva,More than a third of millennials share Alexandria Ocasio-Cortez's worry about having kids while the threat of climate change looms https://t.co/Te1JoC5zSC https://t.co/Lw6my733lV,2019-03-04 23:31:14+00:00,"Porto, Portugal",Portugal,LABEL_1,0.9937604069709778,5.070579051971436,"[-2.3549928665161133, 2.7155861854553223]",03/2019
1102711614187409408,annemariayritys,"What are some of the many benefits of spending time in nature every day?
https://t.co/MPVLDEnDkE
#climatechange #climateaction https://t.co/WB3BLO2AdW",2019-03-04 23:25:10+00:00,"Tampere, Finland",Finland,LABEL_1,0.9884352684020996,4.448159217834473,"[-2.118825912475586, 2.3293333053588867]",03/2019
1102711605681422336,ClimateBen,"Mentions of climate change on BBC website:

0/113.

Normal service is resumed.",2019-03-04 23:25:08+00:00,"Paris, France",France,LABEL_1,0.9758997559547424,3.701138496398926,"[-1.6748193502426147, 2.0263190269470215]",03/2019
1102709077363380225,CGIAR,. @Anne_Mottet and Henning Steinfeld of @FAO usefully remind us of the pitfalls of simplification when looking at greenhouse gas emissions from #livestock:  https://t.co/iNBenwgTfA #GHG #environment #climatechange #SDGs @ILRI https://t.co/IXxhkRmecg,2019-03-04 23:15:06+00:00,"Montpellier, France",France,LABEL_1,0.9960755705833436,5.536622047424316,"[-2.67192006111145, 2.8647022247314453]",03/2019
1102709016436850688,irrrrrmaa,Ask Pope Francis to fight climate change with diet change - Sign the Petition! https://t.co/rqhnMeJ3oh via @Change,2019-03-04 23:14:51+00:00,Lithuania,Lithuania,LABEL_1,0.991925060749054,4.810883045196533,"[-2.2400875091552734, 2.5707955360412598]",03/2019
1102708554207776768,pablorodas,"Amazing! The first time in the history of the US that an American candidate focus his presidential campaign on climate change! Watch the video: it is great! If I were American, @JayInslee would have my vote.",2019-03-04 23:13:01+00:00,"Warsaw, Poland",Poland,LABEL_1,0.982033669948578,4.001123905181885,"[-1.9175965785980225, 2.0835273265838623]",03/2019
1102707102794108928,annemariayritys,"""We are all the leaves of one tree. We are all the waves of one sea"". ~Thich Nhat Hanh https://t.co/MPVLDEnDkE
#climatechange #climateaction https://t.co/eJyjOhKZHS",2019-03-04 23:07:15+00:00,"Tampere, Finland",Finland,LABEL_1,0.9782468676567078,3.8060054779052734,"[-1.7363120317459106, 2.0696933269500732]",03/2019
1102705530743730177,Mattias_S,"On Sunday @DanChurchAid volunteers will knock on doors, all over Denmark, asking for support to #climateaction in poor and vulnerable countries. #climatechange is a global challenge and we need to tackle it together! https://t.co/Bdi7YLADOD",2019-03-04 23:01:00+00:00,Denmark,Denmark,LABEL_1,0.9939059615135192,5.094323635101318,"[-2.3857922554016113, 2.708531379699707]",03/2019
1103966511113359361,advocnar,"Conclusion des Assises du TA - Mesures en faveur des riverains: 10 millions € en + par an pour aide isonorisation, descente continue à #ROISSY en 2023, couvre-feu et plafonnement à #ORLY inscrits dans la loi. Un premier pas, mais TOTALEMENT INSUFFISANT ! SOS SANTÉ RIVERAINS !!! https://t.co/4zd3jvbHTD",2019-03-08 10:31:41+00:00,Ile-de-France,France,LABEL_1,0.7918984293937683,1.3364070653915403,"[-0.4917566478252411, 0.8446504473686218]",03/2019
1104167579143290882,HansLak,"Ik ben voor een klimaatakkoord met ambitie. Jij ook? #klimaatakkoord 

#GlobalGoals #ClimateAmbition #ClimateAction #Mission2030 #SDGs 
#Renewables #eMobility #MicroMobility #ExitOil #ClimateChange https://t.co/Nd593aP70B",2019-03-08 23:50:39+00:00,Netherlands,Netherlands,LABEL_1,0.9777976274490356,3.78510332107544,"[-1.749674677848816, 2.035428762435913]",03/2019
1104167389971783681,ExtinctionRebe4,https://t.co/uWqjO2uatV #ExtinctionRebellion #FridaysForFuture #climatestrike #ClimateChange #ClimateEmergency #ClimateActionNow #GreenNewDeal #GreenWay,2019-03-08 23:49:54+00:00,Portugal ,Portugal,LABEL_1,0.9655680656433104,3.3337326049804688,"[-1.5698347091674805, 1.7638978958129883]",03/2019
1103581264882421760,Gerrrty,"#Haiti ""I eat mud because I don't have a way to buy a kilogram of rice"" Facing severe poverty and hunger, Haitians forced to turn to mud for livelihood
 https://t.co/qNUfdlE7q6",2019-03-07 09:00:51+00:00,Ireland,Ireland,LABEL_1,0.9703837037086488,3.4893667697906494,"[-1.6736187934875488, 1.8157479763031006]",03/2019
1104166990221135873,philipnolan1,"@beansy2932 @irishdailymail @rte No, I won't. My column wasn't about climate change, it was about child activism. It's Friday night and I truly can't be arsed dealing with some anonymous account. Tired of this crap here.",2019-03-08 23:48:19+00:00,"Dubliner in Wexford, Ireland",Ireland,LABEL_1,0.6252248287200928,0.5117852091789246,"[-0.12647272646427155, 0.3853124678134918]",03/2019
1104166959095209985,annemariayritys,"What is the Kyoto Protocol? https://t.co/nb9jeqOkzU
#climatechange #climateaction https://t.co/DdaWNMWAn8",2019-03-08 23:48:12+00:00,"Tampere, Finland",Finland,LABEL_1,0.988508403301239,4.45457935333252,"[-2.1041712760925293, 2.3504083156585693]",03/2019
1104166672334757893,Moonipulations,The Hottest August Is a Climate Change Documentary With No Easy Answers https://t.co/jmKYj6V9Ov via opajdara #Moonipulations,2019-03-08 23:47:03+00:00,"Berlin, Germany",Germany,LABEL_1,0.947592794895172,2.894880533218384,"[-1.3281081914901733, 1.5667723417282104]",03/2019
1104165350160125952,Obama2014Europe,"#Webinar OFA @OFA Partner Call at Monday, March 11, at 8pm ET/5pm PT  https://t.co/1cQ128Pgke @allontheline #climatechange #climateaction #AllOnTheLine #BarackObama #Obama #EricHolder #gerrymandering #democracy https://t.co/C5GJpfdbBG",2019-03-08 23:41:48+00:00,"Berlin, Chicago",Germany,LABEL_1,0.9834068417549132,4.082032680511475,"[-1.9587949514389038, 2.1232376098632812]",03/2019
1104163900151468033,MissKonf,//time.com https://t.co/o1PF8KaTEI #ClimateChange #Education https://t.co/AuBHTrLL91,2019-03-08 23:36:02+00:00,France,France,LABEL_1,0.9938676953315736,5.088038444519043,"[-2.401491641998291, 2.686546802520752]",03/2019
1104163813232988160,shanewaring,"@wittster Well ideally it would need to shift to the larger theme of environmentalism (if that’s the right word)...climate change being just one environmental sub-problem. 

Or ‘what is the duty of a designer in the Anthropocene’ or such?",2019-03-08 23:35:42+00:00,"Dublin, Ireland",Ireland,LABEL_1,0.879641592502594,1.989040732383728,"[-0.8804416656494141, 1.108599066734314]",03/2019
1104162820978065408,galdi50,BBC News - Climate change: Rain melting Greenland ice sheet 'even in winter' https://t.co/SopktC0lJE,2019-03-08 23:31:45+00:00,Ireland,Ireland,LABEL_1,0.9080402851104736,2.289938449859619,"[-1.0065864324569702, 1.283352017402649]",03/2019
1104161159652036611,annemariayritys,"What Is A Certified Emission Reduction Unit? Learn more here:  https://t.co/8MKSTz1EmU
#climatechange #climateaction https://t.co/qPMihv4o4u",2019-03-08 23:25:09+00:00,"Tampere, Finland",Finland,LABEL_1,0.9922900795936584,4.857507705688477,"[-2.3538708686828613, 2.5036370754241943]",03/2019
1104159811720171520,SchoolStrikesIE,"We had @saoi4climate and Beth Doherty and speaking on #TheLateLateShow this evening, great to see media starting to pay attention! @pullthebrakes @StepAgainstCC @FFFireland #ClimateChange #ClimateAction #climatestrike",2019-03-08 23:19:48+00:00,"Dublin, Ireland",Ireland,LABEL_1,0.9833019375801086,4.075623989105225,"[-1.9295793771743774, 2.1460444927215576]",03/2019
1104159357565054977,SchoolStrikesIE,"Greta is Woman of the Year the World over, not just in Sweden! #ClimateChange #ClimateAction #climatestrike",2019-03-08 23:17:59+00:00,"Dublin, Ireland",Ireland,LABEL_1,0.95861554145813,3.142585515975952,"[-1.466333031654358, 1.6762524843215942]",03/2019
1104158633238106113,BritsAgainst,"@timolarch Says @jeremycorbyn who has serially provaricated over #brexit instead of killing it stone dead months ago so that the focus could move to poverty and climate change.
Any form of Brexit will keep the focus on brexit and nothing will move on.
#PeoplesVote 
#StopBrexit",2019-03-08 23:15:07+00:00,UK😠 & Austria-5630😁,Austria,LABEL_1,0.9034647941589355,2.236328601837158,"[-1.0027408599853516, 1.2335878610610962]",03/2019
1104015360653774849,FAOenFrancais,"👩🏾‍🌾 Agricultrices
🌳 Forestières
🎣 Pêcheuses
🧪 Scientifiques agricoles
📚 Gardiennes du savoir autochtone

Peu importe leur rôle, les femmes dans l'agriculture sont au cœur du changement pour un 🌍 #FaimZéro. 

#journeedesfemmes #IWD2019 https://t.co/GOUAuT2FpW",2019-03-08 13:45:48+00:00,"Rome, Italie",Italy,LABEL_1,0.9316833019256592,2.6128389835357666,"[-1.1183308362960815, 1.494508147239685]",03/2019
1104157449320321025,cathoel,@WesthaverEmily @iceborngirl @BluescreenLTD @drawnoutofshape @EdenOfEast @wildewildelife @Nespresso821 @notCursedE @Liza_Northwood @FeministMage @MistressBAudrey @WantsBlue @FionneOrlander @MRKHvoice @namomnetempus @quollhorreur @RadFemme74 @Kinesis @MelissaCarlee @PeanutButterRo2 @transmaiden @Agnes_Mia_Red @TheWolfSpirit1 @dev_deets @itsallariddle @RightfullyChic @ShoujoWitch @TastyCa60374227 You weren't 'assigned' by some worldwide conspiracy of doctors that's been kept secret for the whole of human history. Nor is climate change a hoax designed to foil the Poor Big Oil Companies. Your sex is stamped in every cell of your body and yr skeleton after death. Gender sux. https://t.co/bXZ7nRO6fm,2019-03-08 23:10:24+00:00,Australian in Ghana & Berlin,Germany,LABEL_0,0.8018386363983154,-1.3978254795074463,"[0.8873706459999084, -0.5104548931121826]",03/2019
1104156649571446785,annemariayritys,"What is The Future of the Arctic? Learn more here: https://t.co/84jgrLqfT5
#climatechange #climateaction https://t.co/7FzkXLqUDJ",2019-03-08 23:07:14+00:00,"Tampere, Finland",Finland,LABEL_1,0.9903851747512816,4.63478946685791,"[-2.183387279510498, 2.451401948928833]",03/2019
1104155718398169088,josadeek,"As we race toward an era of water shortage, wildfire, sea-level rise, and extreme weather, we are left to wonder: How do we confront the apocalyptic possibilities of climate change? https://t.co/BUkG9J0ezg https://t.co/vzSz1hL9hZ",2019-03-08 23:03:32+00:00,Sweden,Sweden,LABEL_1,0.99539977312088,5.377038955688477,"[-2.545710563659668, 2.8313286304473877]",03/2019
